metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_log_ret_hist_der,per-asset-mean,194380.13489749,550.95317447,193645.4862334383,195016.45180338458,194701.38682105928,194740.42137783792,193796.92825171037
B_log_ret_hist_sec_der,per-asset-mean,607939.10980422,1855.52809239,606036.9117403999,610044.1254572461,608713.17875457,609461.7778863405,605439.5551825684
B_log_ret_hist_funct_pct,per-asset-mean,1034621109.5234458,2410604.10214076,1035289970.0989761,1037442685.4073982,1032450621.9640231,1036705606.5118623,1031216663.6349696
B_log_ret_hist_der_pct,per-asset-mean,132593833.97743812,2501219.31429391,131453666.5160103,133770000.95481388,131710758.16334516,136722675.60067716,129312068.65234411
B_log_ret_hist_sec_der_pct,per-asset-mean,25300935.72375382,3347918.09990293,27390446.89493781,28039403.290433034,28618252.01353029,21225684.369566023,21230892.05030191
B_log_ret_hist_funct_nrmse,per-asset-mean,6.79889571,0.00823939,6.79228185194631,6.8103724798943075,6.796925834537264,6.788619890320518,6.806278481019555
B_log_ret_hist_der_nrmse,per-asset-mean,15.06083152,0.0334593,15.110308422087677,15.056445710158311,15.024219163580767,15.086206462506905,15.026977842607424
B_log_ret_hist_sec_der_nrmse,per-asset-mean,14.35178749,0.04797205,14.416050307932737,14.326197051781937,14.302043122989097,14.40307395864573,14.311573002826503
B_log_ret_hist_funct_cvar90,per-asset-mean,15.89095167,0.02375469,15.864842137396069,15.93255773979236,15.891266988731797,15.871138881341299,15.894952614851242
B_log_ret_hist_funct_cvar95,per-asset-mean,23.86774885,0.03504597,23.832909472846236,23.9267947393193,23.832390636606824,23.865308617245148,23.881340805908287
B_qq_plot_funct,per-asset-mean,1e-08,0.0,1.327639999497922e-08,1.3383297153672397e-08,1.3437570529504647e-08,1.3062091909679376e-08,1.362954828275635e-08
B_qq_plot_der,per-asset-mean,0.0,0.0,1.5777600868429415e-09,1.2710643450961202e-09,1.2344611742906693e-09,1.2891310423096636e-09,1.6349774376478324e-09
B_qq_plot_sec_der,per-asset-mean,0.0,0.0,1.6419242680137738e-09,1.3962119178456966e-09,1.3610303600956975e-09,1.431235001483289e-09,1.6283623320117014e-09
B_qq_plot_funct_pct,per-asset-mean,460.48700116,1.38580049,461.9873655354418,459.72559814406657,459.496085217821,458.9162562946025,462.3097006257894
B_qq_plot_der_pct,per-asset-mean,112.28154846,0.33373337,112.57117786256788,111.98490680552804,112.13616121938287,111.93807087450709,112.7774255176567
B_qq_plot_sec_der_pct,per-asset-mean,61.08205544,0.42650194,61.39550770584128,60.69642260999899,61.70942526373628,60.56483187452505,61.04408973755128
B_qq_plot_funct_nrmse,per-asset-mean,4.10499905,0.05831887,4.160990161429733,4.077914388086768,4.053389560488952,4.044881648438686,4.187819502679545
B_qq_plot_der_nrmse,per-asset-mean,3.82155312,0.2332425,4.088593942905074,3.62535321774434,3.6158847107183565,3.65357739364754,4.124356315462325
B_qq_plot_sec_der_nrmse,per-asset-mean,6.35324001,0.33300549,6.764982080037758,6.067583971697015,6.018411499258341,6.166548079233279,6.748674416601591
B_qq_plot_funct_cvar90,per-asset-mean,4.06458915,0.0598463,4.097537269178145,4.038823902931908,4.025234417922728,3.9967341553531264,4.164616014769733
B_qq_plot_funct_cvar95,per-asset-mean,4.88607037,0.12962552,4.987900553736661,4.794919333890061,4.800062060489481,4.75775103825579,5.089718855430208
B_acf_abs_r_funct,per-asset-mean,0.00169515,3.284e-05,0.001746246172729513,0.001700316495633434,0.00164274103615569,0.001692233831136974,0.0016942124508336123
B_acf_abs_r_der,per-asset-mean,0.0005626,1.118e-05,0.0005547660009662183,0.0005501259734359227,0.0005725912742639294,0.0005790311389781377,0.0005564662766644282
B_acf_abs_r_sec_der,per-asset-mean,0.00061437,2.309e-05,0.0006171444262255618,0.0005739955469584644,0.0006349389676615592,0.0006380616861258626,0.0006076849771275778
B_acf_abs_r_funct_pct,per-asset-mean,256.70839815,10.04094483,252.09390376812138,272.6387224897057,252.3580074019237,262.8654270516753,243.58593005185406
