metric,asset,seed_0,seed_1,seed_2,mean
B_acf_abs_r_funct_cvar90,1,36.888508832727595,36.17799433189594,39.12210635361096,37.39620317
B_acf_abs_r_funct_cvar90,2,27.278127210541452,30.078576756273883,32.12319811069091,29.82663403
B_acf_abs_r_funct_cvar90,3,13.909896020052523,15.308418450354768,19.018186402758104,16.07883362
B_acf_abs_r_funct_cvar90,4,19.506079116774846,15.027489994812743,15.664264031966448,16.73261105
B_acf_abs_r_funct_cvar90,5,43.83426870934054,40.33027723332932,35.199666310909365,39.78807075
B_acf_abs_r_funct_cvar90,6,30.37314778637531,26.415037739267568,24.36873676336185,27.05230743
B_acf_abs_r_funct_cvar90,7,68.87043428875562,67.86378670744223,67.69382811163622,68.14268304
B_acf_abs_r_funct_cvar95,0,27.864984905016765,32.15707706446055,30.706048784952237,30.24270358
B_acf_abs_r_funct_cvar95,1,44.781970620346115,45.72605015179394,48.49016057418808,46.33272712
B_acf_abs_r_funct_cvar95,2,27.75929476201209,33.01423229188358,36.66110448476615,32.47821051
B_acf_abs_r_funct_cvar95,3,14.598951089272525,17.05381362405073,19.49204608320214,17.04827027
B_acf_abs_r_funct_cvar95,4,24.647983558116657,17.15698183965099,16.233996184875554,19.34632053
B_acf_abs_r_funct_cvar95,5,58.45648464035739,53.72440207471448,45.89498306505128,52.69195659
B_acf_abs_r_funct_cvar95,6,38.93394756024733,36.00584224895789,30.62989326214917,35.18989436
B_acf_abs_r_funct_cvar95,7,75.39978210330278,77.40955420534657,71.13361857781892,74.64765163
B_acf_abs_r_funct_nrmse,0,12.451888267046737,11.440650520206054,11.474285028348918,11.78894127
B_acf_abs_r_funct_nrmse,1,19.996550805911287,19.23330545000108,20.37887218012686,19.86957615
B_acf_abs_r_funct_nrmse,2,13.6592457642253,16.769715221778128,17.020673272890622,15.81654475
B_acf_abs_r_funct_nrmse,3,10.828617796296799,11.399758212027821,13.667516040135554,11.96529735
B_acf_abs_r_funct_nrmse,4,10.64142171081961,8.239642385322938,8.735506456784584,9.20552352
B_acf_abs_r_funct_nrmse,5,21.851056506321104,20.131017046284136,18.703002546330605,20.2283587
B_acf_abs_r_funct_nrmse,6,19.41787351685368,16.106442498087674,17.058243231378235,17.52751975
B_acf_abs_r_funct_nrmse,7,42.23687233031677,42.18404283854623,42.27160485463363,42.23084001
B_acf_abs_r_funct_pct,0,80.38476044909626,63.1126040761483,84.3046863890972,75.93401697
B_acf_abs_r_funct_pct,1,147.1937602855304,148.0111152741194,153.09754736876607,149.43414098
B_acf_abs_r_funct_pct,2,62.360464673090235,58.45789720523948,65.87236812434331,62.23024333
B_acf_abs_r_funct_pct,3,101.32039008423229,98.60908577420359,108.32641498245503,102.75196361
B_acf_abs_r_funct_pct,4,116.10319472793562,104.68083229226697,120.95381353667263,113.91261352
B_acf_abs_r_funct_pct,5,387.9488571952539,307.1623940732299,392.3867912190337,362.4993475
B_acf_abs_r_funct_pct,6,65.78209073912363,51.17447525059946,57.649949879442694,58.20217196
B_acf_abs_r_funct_pct,7,765.946791043657,690.8309733567336,884.5304832437471,780.43608255
B_acf_abs_r_sec_der,0,5.694287206007334e-05,5.4903321914825416e-05,9.562526943247086e-05,6.916e-05
B_acf_abs_r_sec_der,1,0.00012417935967687352,0.00019653598838865265,0.00021790297685377014,0.00017954
B_acf_abs_r_sec_der,2,0.0001572294142640952,0.00018067945565040502,0.000275141461459108,0.00020435
B_acf_abs_r_sec_der,3,0.0005013189736796965,0.0005825601862834209,0.0007726646121914535,0.00061885
B_acf_abs_r_sec_der,4,0.00017306292123752648,0.0002443879089446712,0.00030046465519772,0.00023931
B_acf_abs_r_sec_der,5,0.0004676602305478175,0.0006184459976732068,0.0006515987078738049,0.00057923
B_acf_abs_r_sec_der,6,0.0003864640052166683,0.0004440686744524112,0.0006094285252066205,0.00047999
B_acf_abs_r_sec_der,7,6.070250787803625e-05,8.07209914010312e-05,5.206427745805151e-05,6.45e-05
B_acf_abs_r_sec_der_nrmse,0,27.447143801173624,26.95111794847662,35.56835742049466,29.98887306
B_acf_abs_r_sec_der_nrmse,1,53.346248550852934,67.11200590961059,70.66604045863384,63.70809831
B_acf_abs_r_sec_der_nrmse,2,64.42890427146985,69.06662493155464,85.22987805863846,72.90846909
B_acf_abs_r_sec_der_nrmse,3,221.85554600850574,239.15728752377672,275.4284067772842,245.48041344
B_acf_abs_r_sec_der_nrmse,4,67.4855590642049,80.1952586912441,88.92124419265683,78.86735398
B_acf_abs_r_sec_der_nrmse,5,108.2110438448203,124.43921373266002,127.73104754894655,120.12710171
B_acf_abs_r_sec_der_nrmse,6,130.96640116401954,140.38814562769028,164.46245069720837,145.2723325
B_acf_abs_r_sec_der_nrmse,7,41.461870693709464,47.81221012526281,38.39860957500423,42.55756346
