metric,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_acf_abs_r_funct_pct,2.33532,0.589908,2.095899420357152,1.8552411588978246,2.881953615825894,1.66729597260916,3.176209255246026
B_acf_abs_r_der_pct,22.657204,3.009028,27.452186873114815,22.263222042071547,18.792585859289808,20.512173104063592,24.265850676274358
B_acf_abs_r_sec_der_pct,385.795886,104.799602,463.37296513252016,537.9549238000146,240.2931166230343,321.03497923226564,366.3234453164515
B_acf_abs_r_funct_nrmse,4.006961,0.564618,4.3422957682182,3.4052938007386917,4.313313371156587,3.271107704433073,4.7027919669603815
B_acf_abs_r_der_nrmse,41.487262,4.973028,47.261889924216646,41.95588782727448,33.05620981702776,39.699044324737415,45.46327942797695
B_acf_abs_r_sec_der_nrmse,66.506996,9.906001,75.24894866157125,71.65881712173038,49.21887915440924,61.760506442574936,74.64782845040936
B_acf_abs_r_funct_cvar90,7.523952,0.778652,8.620954638282461,6.5093707046383775,7.344634484311649,6.955206913996989,8.189593821206119
B_acf_abs_r_funct_cvar95,8.06721,0.796489,9.055337498913145,6.815805555419829,7.983675944396447,7.710311916495096,8.770920903120976
B_acf_sq_r_funct,2.2e-05,1.6e-05,4.172999600416914e-06,1.5359984334219866e-05,3.93815752308051e-05,6.540838199176683e-06,4.309973315567257e-05
B_acf_sq_r_der,7e-06,1e-06,7.917158987660514e-06,6.475102196317509e-06,5.30459459985745e-06,5.2574471663679545e-06,8.264437730304141e-06
B_acf_sq_r_sec_der,1.7e-05,2e-06,1.8125517657395953e-05,1.7335372652625323e-05,1.2578868384545458e-05,1.6712758500872536e-05,1.9931492332273785e-05
B_acf_sq_r_funct_pct,3.692145,1.839185,1.395380685887293,3.2907186866922697,5.727596468327649,2.13750569412186,5.909524744010954
B_acf_sq_r_der_pct,65.254848,7.901516,66.14098086851271,75.06536318781563,59.254754640646226,53.738463502833156,72.07467862657666
B_acf_sq_r_sec_der_pct,171.004843,30.384893,182.35750454968556,191.21533723216535,140.61970494863246,210.13302958435395,130.6986408901548
B_acf_sq_r_funct_nrmse,5.057961,2.202666,2.4186252137400484,4.640233026588829,7.430036482771047,3.0280365114746677,7.772875205287222
B_acf_sq_r_der_nrmse,42.972979,4.108185,47.124754934607395,42.61747697914707,38.57363094372362,38.40182640937167,48.147204620259586
B_acf_sq_r_sec_der_nrmse,92.894206,6.924097,96.36542158540036,94.24159057381036,80.27804782045573,92.53373350384422,101.0522353373774
B_acf_sq_r_funct_cvar90,8.37476,2.685146,5.374996929382471,7.961007785499088,10.714676240178697,5.68442561171797,12.138691428484332
B_acf_sq_r_funct_cvar95,8.976831,2.414908,7.139090398009686,8.134438906192125,11.178566333126778,6.045074362643025,12.386985846254026
B_roll_vol_hist_funct,36.850255,2.673129,39.84216389019197,39.52847454258939,35.451416160271336,32.65002555640227,36.77919372032656
