metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_acf_sq_r_sec_der_nrmse,per-asset-mean,95.24714172,1.95219146,98.56621243649846,92.67560199301127,95.74369672430944,94.17467188744797,95.07552558303423
B_acf_sq_r_funct_cvar90,per-asset-mean,11.54751338,0.83801671,11.938819006870112,10.41811602349948,10.692118288140055,12.142513607176895,12.54599999438527
B_acf_sq_r_funct_cvar95,per-asset-mean,12.60670383,0.80874197,12.79064307436607,11.343818523583069,12.100964927293319,13.14387981073627,13.65421282381093
B_roll_vol_hist_funct,per-asset-mean,1.07030427,0.06898651,1.141836849680343,0.9990501959762836,1.0102363794624547,1.1642540267853936,1.036143901250751
B_roll_vol_hist_der,per-asset-mean,0.41129709,0.034582,0.41905808873875766,0.38545334800323405,0.46716178446894036,0.3657899490413543,0.4190222858560452
B_roll_vol_hist_sec_der,per-asset-mean,1.23007379,0.12015071,1.270889188568593,1.1541250614793792,1.4214013394581793,1.0626953526158582,1.2412579837742852
B_roll_vol_hist_funct_pct,per-asset-mean,2.83916025,0.08300004,2.8744691627719137,2.7759369610404274,2.815290859875151,2.9818652331246067,2.7482390182727165
B_roll_vol_hist_der_pct,per-asset-mean,74.50326081,3.67257016,68.69566787029694,72.35916138118452,78.36576930381236,74.83994826266385,78.255757235651
B_roll_vol_hist_sec_der_pct,per-asset-mean,37942.92480934,17153.01933094,53622.56443856605,19049.926013728422,26504.566918490724,63019.296300152215,27518.27037576414
B_roll_vol_hist_funct_nrmse,per-asset-mean,1.11679506,0.0338406,1.1499724075978761,1.0787132246880424,1.091258681270501,1.1641054961279202,1.0999254704396373
B_roll_vol_hist_der_nrmse,per-asset-mean,10.80706815,0.39899136,10.677056559270031,10.488960807626103,11.402938830199487,10.338288441996982,11.128096130806583
B_roll_vol_hist_sec_der_nrmse,per-asset-mean,39.35174305,1.4582385,38.51623337919505,38.431315351015115,41.555850970029056,37.69090554804173,40.564410013780986
B_roll_vol_hist_funct_cvar90,per-asset-mean,2.47162492,0.06549434,2.541200252395517,2.422458846908949,2.3987992309113952,2.5591201393763408,2.436546140881842
B_roll_vol_hist_funct_cvar95,per-asset-mean,2.73208728,0.07558367,2.817572472791979,2.7191775336393005,2.6202121362000206,2.814194285185088,2.689279947223609
B_tail_surv_funct,per-asset-mean,6.17e-06,8e-07,7.2552869595313205e-06,6.410615948480308e-06,5.441369038466709e-06,6.6692408620298755e-06,5.065693196461356e-06
