metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_roll_vol_hist_sec_der_nrmse,per-asset-mean,26.66158558,0.74478752,25.61564365645205,27.039825832039867,26.006932961785665,27.664524052046552,26.98100138731094
B_roll_vol_hist_funct_cvar90,per-asset-mean,32.41751838,0.86836179,32.885401005579155,33.71210360805828,32.43077600988731,31.143249333022077,31.91606192312188
B_roll_vol_hist_funct_cvar95,per-asset-mean,37.50940014,1.08039842,38.1173346859865,39.09619111421831,37.378334228307395,35.844210248145544,37.11093044609313
B_tail_surv_funct,per-asset-mean,0.01163563,0.00059538,0.012687134498259266,0.011065147976108908,0.011309984816216943,0.011223925983862019,0.011891960952451468
B_tail_surv_der,per-asset-mean,0.00031514,1.865e-05,0.0003024969684285302,0.0003463355445209842,0.0003245402235258782,0.00030916852753218104,0.0002931666279878918
B_tail_surv_sec_der,per-asset-mean,0.00060655,3.752e-05,0.0005793087950286015,0.0006687572966937188,0.0006260425929406998,0.0005961293785162749,0.000562508324362451
B_tail_surv_funct_pct,per-asset-mean,20.88906541,1.19858828,22.935100441345156,21.001131851427985,20.43327266705615,19.223179032088975,20.852643064827348
B_tail_surv_der_pct,per-asset-mean,76.47059903,1.61783401,75.59341095018569,79.24715543774069,77.2516967824025,75.58072543216275,74.68000656771707
B_tail_surv_sec_der_pct,per-asset-mean,56111.33137919,1359.26613246,54476.449548827455,58414.13907824148,56473.06512654632,56144.82147313821,55048.181669186044
B_tail_surv_funct_nrmse,per-asset-mean,10.44889482,0.40400674,11.097802758462972,10.062457040158717,10.152325978770762,10.185625485530776,10.746262824691929
B_tail_surv_der_nrmse,per-asset-mean,110.55340583,3.31500429,108.61124567548302,116.18622497907656,112.21268777471138,108.96964545473209,106.7872252690295
B_tail_surv_sec_der_nrmse,per-asset-mean,179.45607065,6.49448808,174.05027064816466,190.1381251292695,183.13533063893232,177.61700078720216,172.33962604728367
B_tail_surv_funct_cvar90,per-asset-mean,15.81329956,0.61387302,16.73340370970933,15.110486302570287,15.351630854238948,15.547761733730628,16.323215223553667
B_tail_surv_funct_cvar95,per-asset-mean,15.92624126,0.60622852,16.82723253528896,15.213150135338841,15.48608223903412,15.670452096717844,16.434289306337895
grid_tvd,per-asset-mean,8.9723587,0.5108443,8.747609456380207,9.656906127929688,9.508736928304037,8.504327138264975,8.4442138671875
A19_pred_score_gru,per-asset-mean,0.00384752,1.439e-05,0.00384375,0.0038286249999999996,0.0038686249999999997,0.0038378749999999997,0.0038587499999999998
A19_pred_score_mlp,per-asset-mean,0.00410272,5.961e-05,0.004099625,0.004037499999999999,0.004142125,0.00404125,0.004193125000000001
